"Group_name","IU_ID","IU_ID2","CoverageGroup","Group"
"4557","21674","GHA21674"
"2753","21675","GHA21675"
"2748","21676","GHA21676"
"4533","21677","GHA21677"
"2749","21678","GHA21678"
"1554","22604","GIN22604"
"4600","22605","GIN22605"
"2039","22606","GIN22606"
"1676","22608","GIN22608"
"3659","22609","GIN22609"
"3662","22613","GIN22613"
"3657","22614","GIN22614"
"4599","22617","GIN22617"
"1555","22618","GIN22618"
"4843","22619","GIN22619"
"1675","22620","GIN22620"
"1549","22621","GIN22621"
"1548","22623","GIN22623"
"1674","22625","GIN22625"
"2075","22626","GIN22626"
"1871","22628","GIN22628"
"2038","22630","GIN22630"
"3658","22633","GIN22633"
"3661","22634","GIN22634"
"2663","22636","GIN22636"
"3660","22637","GIN22637"
"2044","22639","GIN22639"
"1790","47623","GMB47623"
"1855","47631","GMB47631"
"4846","47633","GMB47633"
"1857","47634","GMB47634"
"1853","47635","GMB47635"
"1851","47636","GMB47636"
"3665","47639","GMB47639"
"1862","47641","GMB47641"
"1861","47644","GMB47644"
"3668","47647","GMB47647"
"3669","47648","GMB47648"
"1791","47650","GMB47650"
"3667","47651","GMB47651"
"1859","47653","GMB47653"
"1795","47654","GMB47654"
"3666","47658","GMB47658"
"4624","47659","GMB47659"
"4849","47661","GMB47661"
"1793","47662","GMB47662"
"4848","47664","GMB47664"
"4850","47665","GMB47665"
"4607","23645","GNB23645"
"4605","23647","GNB23647"
"4490","23649","GNB23649"
"2249","23650","GNB23650"
"2275","23651","GNB23651"
"2267","23652","GNB23652"
"2263","23653","GNB23653"
"2262","23654","GNB23654"
"2270","23655","GNB23655"
"4441","23666","GNB23666"
"4447","23667","GNB23667"
"2674","23675","GNB23675"
"4604","23680","GNB23680"
"4602","23681","GNB23681"
"4601","23682","GNB23682"
"2105","23683","GNB23683"
"2261","23685","GNB23685"
"2250","23688","GNB23688"
"2254","23689","GNB23689"
"2256","23690","GNB23690"
"2258","23691","GNB23691"
"4487","23692","GNB23692"
"2273","23693","GNB23693"
"2252","23694","GNB23694"
"2255","23695","GNB23695"
"4488","23696","GNB23696"
"2272","23697","GNB23697"
"2271","23698","GNB23698"
"2274","23699","GNB23699"
"2257","23700","GNB23700"
"2260","23702","GNB23702"
"1134","23705","GNB23705"
"1106","23707","GNB23707"
"1107","23708","GNB23708"
"4405","23709","GNB23709"
"4418","23710","GNB23710"
"4412","23713","GNB23713"
"4420","23716","GNB23716"
"4421","23717","GNB23717"
"4417","23722","GNB23722"
"4413","23723","GNB23723"
"4404","23727","GNB23727"
"1417","23730","GNB23730"
"1065","23732","GNB23732"
"1410","23735","GNB23735"
"1416","23736","GNB23736"
"1413","23737","GNB23737"
"4136","23738","GNB23738"
"1412","23739","GNB23739"
"2669","23740","GNB23740"
"4606","23741","GNB23741"
"2666","23742","GNB23742"
"2665","23743","GNB23743"
"2664","23744","GNB23744"
"4603","23745","GNB23745"
"2264","23746","GNB23746"
"2265","23747","GNB23747"
"2269","23748","GNB23748"
"2266","23751","GNB23751"
"2268","23752","GNB23752"
"4491","23761","GNB23761"
"3021","54001","KEN54001"
"3810","54002","KEN54002"
"3811","54003","KEN54003"
"3023","54004","KEN54004"
"3031","54005","KEN54005"
"3813","54006","KEN54006"
"2533","54012","KEN54012"
"2524","54013","KEN54013"
"2535","54014","KEN54014"
"3012","54016","KEN54016"
"3017","54017","KEN54017"
"2529","54018","KEN54018"
"3009","54022","KEN54022"
"363","54023","KEN54023"
"3013","54025","KEN54025"
"3015","54026","KEN54026"
"3016","54027","KEN54027"
"3026","54028","KEN54028"
"3027","54029","KEN54029"
"3029","54030","KEN54030"
"3030","54031","KEN54031"
"3802","54032","KEN54032"
"3803","54035","KEN54035"
"3789","54037","KEN54037"
"372","54038","KEN54038"
"344","54039","KEN54039"
"4953","54040","KEN54040"
"4954","54041","KEN54041"
"395","54042","KEN54042"
"409","54044","KEN54044"
"351","54046","KEN54046"
"2331","54047","KEN54047"
"470","54048","KEN54048"
"3778","54050","KEN54050"
"3779","54051","KEN54051"
"2941","54052","KEN54052"
"2943","54053","KEN54053"
"4786","54055","KEN54055"
"3800","54056","KEN54056"
"3008","54057","KEN54057"
"3011","54061","KEN54061"
"2527","54063","KEN54063"
"2528","54064","KEN54064"
"2531","54065","KEN54065"
"2532","54066","KEN54066"
"2518","54067","KEN54067"
"352","54087","KEN54087"
"2523","54092","KEN54092"
"2915","54097","KEN54097"
"371","54107","KEN54107"
"359","54110","KEN54110"
"369","54112","KEN54112"
"2994","54114","KEN54114"
"3808","54115","KEN54115"
"3807","54116","KEN54116"
"4956","54117","KEN54117"
"375","54118","KEN54118"
"3806","54119","KEN54119"
"3804","54120","KEN54120"
"3805","54121","KEN54121"
"408","54125","KEN54125"
"4785","54126","KEN54126"
"3809","54134","KEN54134"
"2999","54135","KEN54135"
"2996","54137","KEN54137"
"3001","54138","KEN54138"
"374","54139","KEN54139"
"2992","54140","KEN54140"
"2993","54142","KEN54142"
"3784","54145","KEN54145"
"3782","54146","KEN54146"
"3787","54147","KEN54147"
"3783","54148","KEN54148"
"3786","54149","KEN54149"
"3785","54150","KEN54150"
"4948","54151","KEN54151"
"3780","54152","KEN54152"
"4949","54153","KEN54153"
"3781","54154","KEN54154"
"2987","54155","KEN54155"
"2986","54156","KEN54156"
"2985","54157","KEN54157"
"2984","54158","KEN54158"
"2983","54159","KEN54159"
"2982","54160","KEN54160"
"2981","54161","KEN54161"
"2980","54162","KEN54162"
"2979","54163","KEN54163"
"1826","54167","KEN54167"
"373","54168","KEN54168"
"2481","54170","KEN54170"
"2977","54171","KEN54171"
"2489","54172","KEN54172"
"2522","54174","KEN54174"
"2608","54176","KEN54176"
"2537","54177","KEN54177"
"2906","54178","KEN54178"
"2911","54183","KEN54183"
"2944","54185","KEN54185"
"2951","54186","KEN54186"
"2948","54188","KEN54188"
"2945","54189","KEN54189"
"2960","54190","KEN54190"
"2946","54191","KEN54191"
"2952","54193","KEN54193"
"2950","54194","KEN54194"
"2953","54196","KEN54196"
"2954","54197","KEN54197"
"2957","54199","KEN54199"
"2958","54200","KEN54200"
"4789","54205","KEN54205"
"4793","54207","KEN54207"
"4794","54209","KEN54209"
"3034","54210","KEN54210"
"4788","54212","KEN54212"
"4795","54213","KEN54213"
"3036","54214","KEN54214"
"3019","54216","KEN54216"
"3022","54217","KEN54217"
"3033","54219","KEN54219"
"3039","54221","KEN54221"
"4790","54222","KEN54222"
"4791","54223","KEN54223"
"4792","54224","KEN54224"
"4787","54225","KEN54225"
"4783","54230","KEN54230"
"4784","54231","KEN54231"
"4781","54234","KEN54234"
"3812","54240","KEN54240"
"4957","54241","KEN54241"
"3037","54242","KEN54242"
"362","54243","KEN54243"
"366","54244","KEN54244"
"2966","54245","KEN54245"
"2975","54247","KEN54247"
"2976","54248","KEN54248"
"2896","54249","KEN54249"
"2895","54251","KEN54251"
"353","54253","KEN54253"
"2989","54256","KEN54256"
"2988","54257","KEN54257"
"3801","54258","KEN54258"
"2609","54263","KEN54263"
"3797","54264","KEN54264"
"2940","54265","KEN54265"
"3795","54266","KEN54266"
"3799","54267","KEN54267"
"3796","54268","KEN54268"
"3798","54269","KEN54269"
"2934","54270","KEN54270"
"2936","54272","KEN54272"
"2937","54273","KEN54273"
"2938","54274","KEN54274"
"2939","54275","KEN54275"
"2610","54277","KEN54277"
"2613","54278","KEN54278"
"2611","54279","KEN54279"
"2612","54280","KEN54280"
"4955","54281","KEN54281"
"4950","54282","KEN54282"
"3790","54283","KEN54283"
"3788","54284","KEN54284"
"4951","54285","KEN54285"
"4952","54286","KEN54286"
"3791","54287","KEN54287"
"3794","54288","KEN54288"
"3792","54289","KEN54289"
"3793","54290","KEN54290"
"1704","26823","LBR26823"
"1372","26825","LBR26825"
"4845","26830","LBR26830"
"1672","29973","MLI29973"
"4182","29974","MLI29974"
"1678","29977","MLI29977"
"1121","29982","MLI29982"
"1085","29983","MLI29983"
"1118","29984","MLI29984"
"1017","29985","MLI29985"
"1166","29987","MLI29987"
"4316","29991","MLI29991"
"4317","29992","MLI29992"
"147","29994","MLI29994"
"2031","29995","MLI29995"
"77","29996","MLI29996"
"144","29997","MLI29997"
"158","29998","MLI29998"
"146","30002","MLI30002"
"1173","30004","MLI30004"
"1267","30010","MLI30010"
"101","30015","MLI30015"
"81","30016","MLI30016"
"1594","30020","MLI30020"
"1512","30024","MLI30024"
"4029","30031","MLI30031"
"591","30033","MLI30033"
"464","30035","MLI30035"
"3953","33098","MOZ33098"
"904","33103","MOZ33103"
"1696","33104","MOZ33104"
"1615","33106","MOZ33106"
"1537","33107","MOZ33107"
"606","33108","MOZ33108"
"1788","33110","MOZ33110"
"1697","33111","MOZ33111"
"1613","33116","MOZ33116"
"781","33133","MOZ33133"
"778","33137","MOZ33137"
"4086","33138","MOZ33138"
"4087","33139","MOZ33139"
"4088","33140","MOZ33140"
"4089","33142","MOZ33142"
"4091","33145","MOZ33145"
"903","33146","MOZ33146"
"4094","33149","MOZ33149"
"4074","33158","MOZ33158"
"4075","33164","MOZ33164"
"4096","33194","MOZ33194"
"1515","33204","MOZ33204"
"1494","33209","MOZ33209"
"1535","33229","MOZ33229"
"4105","33237","MOZ33237"
"1524","33240","MOZ33240"
"589","33244","MOZ33244"
"777","33246","MOZ33246"
"1648","33250","MOZ33250"
"1647","33252","MOZ33252"
"4012","33254","MOZ33254"
"2686","31035","MRT31035"
"2278","31036","MRT31036"
"2277","31038","MRT31038"
"1876","31047","MRT31047"
"4262","31048","MRT31048"
"2280","31049","MRT31049"
"4263","31052","MRT31052"
"1812","31053","MRT31053"
"1815","31056","MRT31056"
"1875","31057","MRT31057"
"2180","31058","MRT31058"
"2183","31059","MRT31059"
"2179","31060","MRT31060"
"2181","31061","MRT31061"
"2692","31062","MRT31062"
"2182","31063","MRT31063"
"1960","31064","MRT31064"
"1955","31065","MRT31065"
"1957","31066","MRT31066"
"1894","31067","MRT31067"
"2696","31071","MRT31071"
"2687","31079","MRT31079"
"2682","31081","MRT31081"
"2689","31084","MRT31084"
"2691","31086","MRT31086"
"2690","31087","MRT31087"
"318","28949","MWI28949"
"335","28951","MWI28951"
"320","28952","MWI28952"
"319","28955","MWI28955"
"341","28958","MWI28958"
"340","28959","MWI28959"
"339","28963","MWI28963"
"325","28964","MWI28964"
"328","28966","MWI28966"
"3983","28968","MWI28968"
"337","28969","MWI28969"
"330","28971","MWI28971"
"970","36340","NGA36340"
"895","36341","NGA36341"
"910","36344","NGA36344"
"768","36346","NGA36346"
"964","36351","NGA36351"
"572","36352","NGA36352"
"2348","36356","NGA36356"
"2350","36358","NGA36358"
"2159","36361","NGA36361"
"2351","36364","NGA36364"
"2352","36365","NGA36365"
"2342","36368","NGA36368"
"2349","36369","NGA36369"
"2123","36372","NGA36372"
"2792","36376","NGA36376"
"1513","36402","NGA36402"
"3746","36407","NGA36407"
"2317","36408","NGA36408"
"2770","36409","NGA36409"
"3745","36410","NGA36410"
"1241","36411","NGA36411"
"3755","36412","NGA36412"
"1186","36413","NGA36413"
"3753","36414","NGA36414"
"1242","36415","NGA36415"
"2799","36416","NGA36416"
"1243","36419","NGA36419"
"2808","36422","NGA36422"
"1030","36424","NGA36424"
"1028","36425","NGA36425"
"3757","36426","NGA36426"
"4854","36430","NGA36430"
"4478","36431","NGA36431"
"2212","36432","NGA36432"
"3758","36435","NGA36435"
"4855","36438","NGA36438"
"4856","36440","NGA36440"
"2118","36446","NGA36446"
"2068","36448","NGA36448"
"2069","36451","NGA36451"
"2024","36455","NGA36455"
"2025","36456","NGA36456"
"1940","36457","NGA36457"
"1287","36463","NGA36463"
"1288","36465","NGA36465"
"2014","36469","NGA36469"
"2026","36470","NGA36470"
"3759","36472","NGA36472"
"1930","36474","NGA36474"
"1285","36475","NGA36475"
"1824","36477","NGA36477"
"4502","36484","NGA36484"
"2113","36485","NGA36485"
"4852","36488","NGA36488"
"4652","36491","NGA36491"
"4493","36492","NGA36492"
"4494","36493","NGA36493"
"2110","36494","NGA36494"
"2112","36496","NGA36496"
"1053","36505","NGA36505"
"1162","36509","NGA36509"
"1006","36510","NGA36510"
"2085","36511","NGA36511"
"3760","36515","NGA36515"
"3761","36517","NGA36517"
"1157","36518","NGA36518"
"1170","36520","NGA36520"
"1011","36521","NGA36521"
"624","36523","NGA36523"
"759","36525","NGA36525"
"551","36527","NGA36527"
"797","36533","NGA36533"
"553","36536","NGA36536"
"552","36537","NGA36537"
"1353","36539","NGA36539"
"625","36543","NGA36543"
"4515","36547","NGA36547"
"840","36548","NGA36548"
"785","36553","NGA36553"
"784","36556","NGA36556"
"1458","36557","NGA36557"
"786","36559","NGA36559"
"3762","36560","NGA36560"
"681","36561","NGA36561"
"731","36565","NGA36565"
"1111","36567","NGA36567"
"682","36568","NGA36568"
"569","36569","NGA36569"
"739","36575","NGA36575"
"755","36576","NGA36576"
"1026","36579","NGA36579"
"1057","36586","NGA36586"
"1049","36590","NGA36590"
"1050","36593","NGA36593"
"783","36595","NGA36595"
"1341","36597","NGA36597"
"1081","36598","NGA36598"
"1076","36599","NGA36599"
"3744","36600","NGA36600"
"1078","36607","NGA36607"
"619","36611","NGA36611"
"2341","36612","NGA36612"
"1109","36613","NGA36613"
"1504","36615","NGA36615"
"1160","36619","NGA36619"
"1201","36620","NGA36620"
"1010","36621","NGA36621"
"1456","36624","NGA36624"
"2338","36625","NGA36625"
"1457","36626","NGA36626"
"1147","36627","NGA36627"
"1777","36630","NGA36630"
"896","36631","NGA36631"
"909","36633","NGA36633"
"972","36638","NGA36638"
"913","36640","NGA36640"
"897","36643","NGA36643"
"918","36646","NGA36646"
"898","36647","NGA36647"
"920","36650","NGA36650"
"899","36651","NGA36651"
"921","36652","NGA36652"
"1611","36658","NGA36658"
"4315","36659","NGA36659"
"4399","36660","NGA36660"
"4394","36661","NGA36661"
"567","36663","NGA36663"
"4654","36664","NGA36664"
"4396","36667","NGA36667"
"1937","36669","NGA36669"
"4398","36674","NGA36674"
"1266","36677","NGA36677"
"4391","36679","NGA36679"
"1274","36683","NGA36683"
"1533","36685","NGA36685"
"1636","36686","NGA36686"
"1098","36687","NGA36687"
"1038","36689","NGA36689"
"1073","36691","NGA36691"
"1447","36692","NGA36692"
"4227","36693","NGA36693"
"4228","36694","NGA36694"
"4229","36697","NGA36697"
"1551","36698","NGA36698"
"1272","36700","NGA36700"
"1045","36701","NGA36701"
"1254","36702","NGA36702"
"4230","36704","NGA36704"
"1273","36705","NGA36705"
"984","36708","NGA36708"
"985","36711","NGA36711"
"1640","36716","NGA36716"
"1101","36724","NGA36724"
"1035","36725","NGA36725"
"1091","36727","NGA36727"
"983","36738","NGA36738"
"1262","36739","NGA36739"
"1638","36740","NGA36740"
"1639","36742","NGA36742"
"1343","36746","NGA36746"
"987","36749","NGA36749"
"1263","36750","NGA36750"
"4644","36753","NGA36753"
"1255","36756","NGA36756"
"1037","36757","NGA36757"
"4649","36759","NGA36759"
"1332","36762","NGA36762"
"2413","36763","NGA36763"
"1342","36766","NGA36766"
"1039","36767","NGA36767"
"1260","36768","NGA36768"
"1261","36769","NGA36769"
"1259","36770","NGA36770"
"2023","36771","NGA36771"
"1256","36774","NGA36774"
"1337","36775","NGA36775"
"2403","36776","NGA36776"
"1338","36777","NGA36777"
"1257","36778","NGA36778"
"1339","36779","NGA36779"
"4645","36783","NGA36783"
"1528","36784","NGA36784"
"1126","36788","NGA36788"
"1490","36789","NGA36789"
"1605","36790","NGA36790"
"1539","36792","NGA36792"
"1538","36794","NGA36794"
"1606","36795","NGA36795"
"1541","36796","NGA36796"
"1607","36799","NGA36799"
"1612","36804","NGA36804"
"1614","36805","NGA36805"
"1497","36807","NGA36807"
"3763","36809","NGA36809"
"1042","36810","NGA36810"
"1334","36811","NGA36811"
"1779","36813","NGA36813"
"1498","36814","NGA36814"
"549","36815","NGA36815"
"714","36816","NGA36816"
"2840","36817","NGA36817"
"3764","36822","NGA36822"
"4857","36823","NGA36823"
"2087","36826","NGA36826"
"1368","36833","NGA36833"
"3765","36839","NGA36839"
"1487","36840","NGA36840"
"772","36841","NGA36841"
"2781","36843","NGA36843"
"2396","36844","NGA36844"
"1509","36845","NGA36845"
"2782","36846","NGA36846"
"3747","36847","NGA36847"
"3748","36848","NGA36848"
"3749","36849","NGA36849"
"1514","36850","NGA36850"
"3750","36853","NGA36853"
"3751","36854","NGA36854"
"3752","36855","NGA36855"
"2842","36857","NGA36857"
"3766","36858","NGA36858"
"2397","36859","NGA36859"
"2843","36860","NGA36860"
"2844","36861","NGA36861"
"813","36864","NGA36864"
"789","36866","NGA36866"
"808","36868","NGA36868"
"4047","36871","NGA36871"
"792","36873","NGA36873"
"667","36874","NGA36874"
"2167","36875","NGA36875"
"990","36876","NGA36876"
"989","36877","NGA36877"
"1096","36879","NGA36879"
"1124","36883","NGA36883"
"995","36884","NGA36884"
"1105","36889","NGA36889"
"982","36895","NGA36895"
"992","36897","NGA36897"
"1032","36900","NGA36900"
"1083","36902","NGA36902"
"1247","36903","NGA36903"
"622","36906","NGA36906"
"1251","36907","NGA36907"
"1252","36908","NGA36908"
"925","36912","NGA36912"
"4123","36913","NGA36913"
"540","36915","NGA36915"
"3767","36916","NGA36916"
"1827","36917","NGA36917"
"1034","36919","NGA36919"
"527","36924","NGA36924"
"974","36927","NGA36927"
"3754","36929","NGA36929"
"928","36931","NGA36931"
"574","36936","NGA36936"
"571","36937","NGA36937"
"2318","36938","NGA36938"
"2311","36939","NGA36939"
"1067","36941","NGA36941"
"2312","36944","NGA36944"
"2282","36945","NGA36945"
"2152","36946","NGA36946"
"2117","36947","NGA36947"
"2313","36948","NGA36948"
"1418","36949","NGA36949"
"2166","36950","NGA36950"
"1044","36958","NGA36958"
"2108","36959","NGA36959"
"2314","36960","NGA36960"
"2098","36964","NGA36964"
"2288","36965","NGA36965"
"2315","36966","NGA36966"
"1075","36967","NGA36967"
"3743","36968","NGA36968"
"2161","36969","NGA36969"
"2162","36970","NGA36970"
"2137","36971","NGA36971"
"2163","36972","NGA36972"
"2837","36974","NGA36974"
"2838","36975","NGA36975"
"2164","36978","NGA36978"
"1382","36979","NGA36979"
"1383","36980","NGA36980"
"3756","36981","NGA36981"
"2160","36983","NGA36983"
"2138","36984","NGA36984"
"2121","36985","NGA36985"
"1082","36986","NGA36986"
"2153","36988","NGA36988"
"2154","36991","NGA36991"
"1381","36992","NGA36992"
"2155","36993","NGA36993"
"1376","36994","NGA36994"
"2156","36995","NGA36995"
"2157","36996","NGA36996"
"2097","36999","NGA36999"
"2158","37000","NGA37000"
"835","37001","NGA37001"
"836","37003","NGA37003"
"837","37004","NGA37004"
"838","37005","NGA37005"
"788","37007","NGA37007"
"814","37009","NGA37009"
"907","37010","NGA37010"
"839","37011","NGA37011"
"908","37014","NGA37014"
"2809","37022","NGA37022"
"2811","37024","NGA37024"
"2824","37037","NGA37037"
"680","37041","NGA37041"
"4119","37042","NGA37042"
"1146","37046","NGA37046"
"1610","37049","NGA37049"
"1019","37050","NGA37050"
"4120","37051","NGA37051"
"1145","37053","NGA37053"
"1609","37056","NGA37056"
"1608","37057","NGA37057"
"773","37060","NGA37060"
"774","37061","NGA37061"
"963","37064","NGA37064"
"712","37066","NGA37066"
"1002","37068","NGA37068"
"623","37070","NGA37070"
"4231","37071","NGA37071"
"721","37072","NGA37072"
"4020","37073","NGA37073"
"2391","37074","NGA37074"
"753","37076","NGA37076"
"1064","37081","NGA37081"
"4426","37083","NGA37083"
"4427","37084","NGA37084"
"2168","37087","NGA37087"
"4423","37091","NGA37091"
"2169","37092","NGA37092"
"4517","37093","NGA37093"
"801","37097","NGA37097"
"794","37098","NGA37098"
"559","37099","NGA37099"
"804","37101","NGA37101"
"1627","37102","NGA37102"
"799","37108","NGA37108"
"800","37109","NGA37109"
"795","37110","NGA37110"
"1885","38113","RWA38113"
"2621","38114","RWA38114"
"2605","38119","RWA38119"
"285","38121","RWA38121"
"1804","38123","RWA38123"
"1807","38125","RWA38125"
"1873","38126","RWA38126"
"2622","38127","RWA38127"
"1818","38128","RWA38128"
"4586","38130","RWA38130"
"1867","38131","RWA38131"
"2623","38132","RWA38132"
"2332","38134","RWA38134"
"4587","38137","RWA38137"
"1805","38139","RWA38139"
"296","38141","RWA38141"
"3853","66001","SDN66001"
"3854","66002","SDN66002"
"4991","66003","SDN66003"
"4990","66004","SDN66004"
"3852","66005","SDN66005"
"3851","66006","SDN66006"
"3115","66007","SDN66007"
"3120","66008","SDN66008"
"4994","66009","SDN66009"
"3868","66011","SDN66011"
"3122","66012","SDN66012"
"3126","66014","SDN66014"
"3855","66019","SDN66019"
"3127","66022","SDN66022"
"4976","66025","SDN66025"
"3819","66026","SDN66026"
"4970","66027","SDN66027"
"3823","66028","SDN66028"
"3824","66029","SDN66029"
"3834","66031","SDN66031"
"3826","66032","SDN66032"
"3827","66033","SDN66033"
"4969","66034","SDN66034"
"3844","66035","SDN66035"
"3835","66036","SDN66036"
"3828","66037","SDN66037"
"3103","66038","SDN66038"
"3840","66039","SDN66039"
"3841","66040","SDN66040"
"3830","66041","SDN66041"
"3100","66042","SDN66042"
"4972","66043","SDN66043"
"3842","66044","SDN66044"
"3849","66045","SDN66045"
"3848","66046","SDN66046"
"4981","66047","SDN66047"
"3114","66048","SDN66048"
"4979","66049","SDN66049"
"4978","66050","SDN66050"
"3846","66051","SDN66051"
"3847","66052","SDN66052"
"4980","66053","SDN66053"
"3845","66054","SDN66054"
"4806","66055","SDN66055"
"4805","66056","SDN66056"
"3109","66061","SDN66061"
"4975","66062","SDN66062"
"4796","66064","SDN66064"
"4797","66065","SDN66065"
"4959","66067","SDN66067"
"4960","66068","SDN66068"
"4804","66069","SDN66069"
"4962","66070","SDN66070"
"4964","66071","SDN66071"
"4802","66072","SDN66072"
"4800","66073","SDN66073"
"4801","66074","SDN66074"
"3825","66075","SDN66075"
"4803","66076","SDN66076"
"4799","66077","SDN66077"
"4968","66078","SDN66078"
"4986","66079","SDN66079"
"4987","66080","SDN66080"
"3850","66081","SDN66081"
"4985","66082","SDN66082"
"4984","66083","SDN66083"
"4995","66091","SDN66091"
"4808","66092","SDN66092"
"4822","66093","SDN66093"
"4997","66094","SDN66094"
"3111","66095","SDN66095"
"3112","66096","SDN66096"
"4807","66097","SDN66097"
"4996","66098","SDN66098"
"4810","66102","SDN66102"
"4812","66103","SDN66103"
"4811","66104","SDN66104"
"3856","66105","SDN66105"
"4992","66106","SDN66106"
"3858","66107","SDN66107"
"3859","66108","SDN66108"
"3860","66109","SDN66109"
"3861","66110","SDN66110"
"3857","66111","SDN66111"
"4973","66112","SDN66112"
"3831","66115","SDN66115"
"3829","66116","SDN66116"
"3843","66117","SDN66117"
"3101","66118","SDN66118"
"3839","66119","SDN66119"
"3837","66120","SDN66120"
"3832","66121","SDN66121"
"4974","66122","SDN66122"
"3104","66124","SDN66124"
"3838","66125","SDN66125"
"4971","66126","SDN66126"
"3836","66127","SDN66127"
"3833","66129","SDN66129"
"3130","66130","SDN66130"
"3139","66131","SDN66131"
"3872","66132","SDN66132"
"3135","66133","SDN66133"
"3132","66134","SDN66134"
"3873","66135","SDN66135"
"3131","66140","SDN66140"
"3818","66142","SDN66142"
"3820","66143","SDN66143"
"3821","66144","SDN66144"
"3822","66145","SDN66145"
"4961","66146","SDN66146"
"4963","66147","SDN66147"
"4967","66149","SDN66149"
"4988","66150","SDN66150"
"3871","66152","SDN66152"
"3140","66153","SDN66153"
"4983","66154","SDN66154"
"3870","66155","SDN66155"
"3128","66156","SDN66156"
"4982","66158","SDN66158"
"4989","66159","SDN66159"
"3862","66160","SDN66160"
"3867","66161","SDN66161"
"4993","66162","SDN66162"
"3869","66163","SDN66163"
"3865","66164","SDN66164"
"3864","66165","SDN66165"
"3866","66166","SDN66166"
"3863","66167","SDN66167"
"1751","40162","SEN40162"
"4135","40163","SEN40163"
"701","40164","SEN40164"
"729","40168","SEN40168"
"730","40169","SEN40169"
"687","40171","SEN40171"
"636","40172","SEN40172"
"635","40174","SEN40174"
"4018","40175","SEN40175"
"4589","40183","SEN40183"
"754","40186","SEN40186"
"638","40188","SEN40188"
"1466","40189","SEN40189"
"637","40198","SEN40198"
"519","40199","SEN40199"
"707","40207","SEN40207"
"644","40208","SEN40208"
"642","40210","SEN40210"
"631","40211","SEN40211"
"678","40213","SEN40213"
"4137","40221","SEN40221"
"4013","40222","SEN40222"
"546","40223","SEN40223"
"643","40224","SEN40224"
"547","40225","SEN40225"
"1116","42256","SLE42256"
"2703","42257","SLE42257"
"1801","42259","SLE42259"
"4623","42262","SLE42262"
"3664","42263","SLE42263"
"3663","42264","SLE42264"
"345","42267","SLE42267"
"400","42268","SLE42268"
"3055","44321","SSD44321"
"3053","44322","SSD44322"
"3056","44324","SSD44324"
"3060","44325","SSD44325"
"3058","44326","SSD44326"
"3062","44328","SSD44328"
"3059","44329","SSD44329"
"3063","44330","SSD44330"
"3061","44332","SSD44332"
"3094","44333","SSD44333"
"3092","44336","SSD44336"
"3079","44338","SSD44338"
"3078","44341","SSD44341"
"3091","44344","SSD44344"
"3090","44346","SSD44346"
"3093","44347","SSD44347"
"2456","44349","SSD44349"
"3065","44350","SSD44350"
"3064","44354","SSD44354"
"2455","44355","SSD44355"
"2469","44356","SSD44356"
"2468","44358","SSD44358"
"3048","44359","SSD44359"
"2467","44361","SSD44361"
"3044","44362","SSD44362"
"3042","44363","SSD44363"
"3046","44364","SSD44364"
"3041","44367","SSD44367"
"3049","44368","SSD44368"
"3043","44369","SSD44369"
"3045","44370","SSD44370"
"3089","44372","SSD44372"
"3098","44375","SSD44375"
"3082","44376","SSD44376"
"3096","44379","SSD44379"
"3086","44380","SSD44380"
"3817","44381","SSD44381"
"3081","44382","SSD44382"
"3141","44383","SSD44383"
"3070","44384","SSD44384"
"3052","44388","SSD44388"
"3067","44390","SSD44390"
"3076","44391","SSD44391"
"2421","44393","SSD44393"
"2420","44394","SSD44394"
"2538","44395","SSD44395"
"3077","44400","SSD44400"
"3074","44401","SSD44401"
"3671","10660","TCD10660"
"3673","10662","TCD10662"
"3675","10664","TCD10664"
"3676","10665","TCD10665"
"3677","10666","TCD10666"
"2077","10667","TCD10667"
"2078","10668","TCD10668"
"3678","10670","TCD10670"
"3681","10674","TCD10674"
"3682","10675","TCD10675"
"3683","10676","TCD10676"
"3684","10677","TCD10677"
"3685","10678","TCD10678"
"3687","10680","TCD10680"
"3688","10681","TCD10681"
"3690","10683","TCD10683"
"3693","10686","TCD10686"
"3697","10690","TCD10690"
"3700","10693","TCD10693"
"3701","10694","TCD10694"
"4265","10696","TCD10696"
"4266","10700","TCD10700"
"4269","10704","TCD10704"
"1920","10706","TCD10706"
"1921","10709","TCD10709"
"2082","10710","TCD10710"
"3704","10711","TCD10711"
"1877","10715","TCD10715"
"3712","10728","TCD10728"
"3714","10730","TCD10730"
"3715","10731","TCD10731"
"3716","10732","TCD10732"
"3717","10733","TCD10733"
"4264","10735","TCD10735"
"1881","10736","TCD10736"
"3718","10738","TCD10738"
"3720","10740","TCD10740"
"3721","10741","TCD10741"
"3727","10749","TCD10749"
"1878","10754","TCD10754"
"3728","10760","TCD10760"
"3731","10763","TCD10763"
"465","10769","TCD10769"
"2367","10772","TCD10772"
"2134","10775","TCD10775"
"2579","10780","TCD10780"
"2580","10781","TCD10781"
"2581","10782","TCD10782"
"3736","10783","TCD10783"
"3737","10784","TCD10784"
"3738","10785","TCD10785"
"3740","10787","TCD10787"
"582","48668","TGO48668"
"596","48670","TGO48670"
"586","48673","TGO48673"
"1090","48678","TGO48678"
"504","48683","TGO48683"
"510","48689","TGO48689"
"512","48690","TGO48690"
"505","48691","TGO48691"
"501","48694","TGO48694"
"584","48695","TGO48695"
"507","48696","TGO48696"
