"Group_name","IU_ID","IU_ID2","CoverageGroup","Group"
"3816","SSD44343","SSD44343","1"
"2486","SSD44351","SSD44351","1"
"2368","SSD44352","SSD44352","1"
"3047","SSD44353","SSD44353","1"
"2466","SSD44357","SSD44357","1"
"2465","SSD44360","SSD44360","1"
"3051","SSD44365","SSD44365","1"
"3050","SSD44366","SSD44366","1"
"3088","SSD44371","SSD44371","1"
"3084","SSD44373","SSD44373","1"
"3083","SSD44374","SSD44374","1"
"3087","SSD44377","SSD44377","1"
"3097","SSD44378","SSD44378","1"
"3071","SSD44385","SSD44385","1"
"2336","SSD44386","SSD44386","1"
"3069","SSD44387","SSD44387","1"
"3072","SSD44389","SSD44389","1"
"3075","SSD44392","SSD44392","1"
"3068","SSD44396","SSD44396","1"
"3066","SSD44397","SSD44397","1"
"2422","SSD44399","SSD44399","1"
"3815","SSD44402","SSD44402","1"
"3073","SSD44403","SSD44403","1"
"3672","TCD10661","TCD10661","1"
"3674","TCD10663","TCD10663","1"
"2079","TCD10669","TCD10669","1"
"2080","TCD10671","TCD10671","1"
"3679","TCD10672","TCD10672","1"
"3680","TCD10673","TCD10673","1"
"3686","TCD10679","TCD10679","1"
"3689","TCD10682","TCD10682","1"
"3691","TCD10684","TCD10684","1"
"3692","TCD10685","TCD10685","1"
"3694","TCD10687","TCD10687","1"
"3695","TCD10688","TCD10688","1"
"3696","TCD10689","TCD10689","1"
"3698","TCD10691","TCD10691","1"
"3699","TCD10692","TCD10692","1"
"3702","TCD10695","TCD10695","1"
"1898","TCD10697","TCD10697","1"
"1895","TCD10698","TCD10698","1"
"1899","TCD10699","TCD10699","1"
"1900","TCD10701","TCD10701","1"
"4267","TCD10702","TCD10702","1"
"4268","TCD10703","TCD10703","1"
"1901","TCD10705","TCD10705","1"
"2081","TCD10707","TCD10707","1"
"3703","TCD10708","TCD10708","1"
"1888","TCD10712","TCD10712","1"
"1889","TCD10713","TCD10713","1"
"1902","TCD10714","TCD10714","1"
"1869","TCD10716","TCD10716","1"
"1903","TCD10717","TCD10717","1"
"1904","TCD10718","TCD10718","1"
"1905","TCD10719","TCD10719","1"
"2133","TCD10720","TCD10720","1"
"3705","TCD10721","TCD10721","1"
"3706","TCD10722","TCD10722","1"
"3707","TCD10723","TCD10723","1"
"3708","TCD10724","TCD10724","1"
"3709","TCD10725","TCD10725","1"
"3710","TCD10726","TCD10726","1"
"3711","TCD10727","TCD10727","1"
"3713","TCD10729","TCD10729","1"
"1906","TCD10734","TCD10734","1"
"4270","TCD10737","TCD10737","1"
"3719","TCD10739","TCD10739","1"
"3722","TCD10742","TCD10742","1"
"3723","TCD10743","TCD10743","1"
"3724","TCD10745","TCD10745","1"
"3725","TCD10746","TCD10746","1"
"2083","TCD10747","TCD10747","1"
"3726","TCD10748","TCD10748","1"
"4271","TCD10750","TCD10750","1"
"1890","TCD10751","TCD10751","1"
"4261","TCD10752","TCD10752","1"
"1917","TCD10753","TCD10753","1"
"1907","TCD10755","TCD10755","1"
"1891","TCD10756","TCD10756","1"
"1892","TCD10757","TCD10757","1"
"1893","TCD10758","TCD10758","1"
"1908","TCD10759","TCD10759","1"
"3729","TCD10761","TCD10761","1"
"3730","TCD10762","TCD10762","1"
"3732","TCD10764","TCD10764","1"
"450","TCD10765","TCD10765","1"
"2380","TCD10766","TCD10766","1"
"451","TCD10767","TCD10767","1"
"3993","TCD10768","TCD10768","1"
"3733","TCD10770","TCD10770","1"
"2366","TCD10771","TCD10771","1"
"452","TCD10773","TCD10773","1"
"469","TCD10774","TCD10774","1"
"2381","TCD10776","TCD10776","1"
"2382","TCD10777","TCD10777","1"
"3734","TCD10778","TCD10778","1"
"3735","TCD10779","TCD10779","1"
"3739","TCD10786","TCD10786","1"
"3741","TCD10788","TCD10788","1"
"3742","TCD10789","TCD10789","1"
"413","TCD10790","TCD10790","1"
"581","TGO48666","TGO48666","1"
"585","TGO48669","TGO48669","1"
"513","TGO48671","TGO48671","1"
"594","TGO48672","TGO48672","1"
"593","TGO48674","TGO48674","1"
"500","TGO48675","TGO48675","1"
"592","TGO48676","TGO48676","1"
"1122","TGO48677","TGO48677","1"
"1087","TGO48680","TGO48680","1"
"1167","TGO48681","TGO48681","1"
"508","TGO48682","TGO48682","1"
"2599","TGO48684","TGO48684","1"
"4629","TGO48685","TGO48685","1"
"4627","TGO48686","TGO48686","1"
"4628","TGO48687","TGO48687","1"
"4626","TGO48688","TGO48688","1"
"509","TGO48692","TGO48692","1"
"1123","TGO48693","TGO48693","1"
"503","TGO48697","TGO48697","1"
"502","TGO48699","TGO48699","1"
"506","TGO48700","TGO48700","1"
"595","TGO48705","TGO48705","1"
"3989","TGO48707","TGO48707","1"
"415","TGO48708","TGO48708","1"
"392","TGO48710","TGO48710","1"
"401","TGO48711","TGO48711","1"
"3991","TGO48712","TGO48712","1"
"399","TGO48713","TGO48713","1"
"237","TZA46459","TZA46459","1"
"2328","TZA46466","TZA46466","1"
"2291","TZA46468","TZA46468","1"
"228","TZA46476","TZA46476","1"
"238","TZA46477","TZA46477","1"
"230","TZA46478","TZA46478","1"
"232","TZA46480","TZA46480","1"
"199","TZA46481","TZA46481","1"
"180","TZA46482","TZA46482","1"
"206","TZA46483","TZA46483","1"
"2175","TZA46484","TZA46484","1"
"202","TZA46485","TZA46485","1"
"1569","TZA46486","TZA46486","1"
"1562","TZA46487","TZA46487","1"
"1560","TZA46489","TZA46489","1"
"1578","TZA46491","TZA46491","1"
"1566","TZA46492","TZA46492","1"
"1571","TZA46493","TZA46493","1"
"217","TZA46494","TZA46494","1"
"231","TZA46495","TZA46495","1"
"229","TZA46496","TZA46496","1"
"244","TZA46497","TZA46497","1"
"1573","TZA46498","TZA46498","1"
"1577","TZA46499","TZA46499","1"
"1563","TZA46500","TZA46500","1"
"1579","TZA46501","TZA46501","1"
"1561","TZA46502","TZA46502","1"
"1580","TZA46503","TZA46503","1"
"1565","TZA46504","TZA46504","1"
"1572","TZA46505","TZA46505","1"
"239","TZA46506","TZA46506","1"
"241","TZA46508","TZA46508","1"
"233","TZA46511","TZA46511","1"
"242","TZA46512","TZA46512","1"
"256","TZA46514","TZA46514","1"
"262","TZA46515","TZA46515","1"
"258","TZA46516","TZA46516","1"
"166","TZA46517","TZA46517","1"
"176","TZA46519","TZA46519","1"
"1584","TZA46525","TZA46525","1"
"1576","TZA46526","TZA46526","1"
"1567","TZA46527","TZA46527","1"
"1570","TZA46528","TZA46528","1"
"1575","TZA46529","TZA46529","1"
"4149","TZA46530","TZA46530","1"
"1582","TZA46532","TZA46532","1"
"2172","TZA46533","TZA46533","1"
"198","TZA46534","TZA46534","1"
"170","TZA46536","TZA46536","1"
"193","TZA46538","TZA46538","1"
"181","TZA46542","TZA46542","1"
"213","TZA46545","TZA46545","1"
"2174","TZA46546","TZA46546","1"
"187","TZA46548","TZA46548","1"
"184","TZA46550","TZA46550","1"
"251","TZA46553","TZA46553","1"
"257","TZA46556","TZA46556","1"
"259","TZA46557","TZA46557","1"
"163","TZA46558","TZA46558","1"
"3963","TZA46559","TZA46559","1"
"218","TZA46560","TZA46560","1"
"223","TZA46562","TZA46562","1"
"225","TZA46563","TZA46563","1"
"188","TZA46566","TZA46566","1"
"280","TZA46575","TZA46575","1"
"272","TZA46576","TZA46576","1"
"174","TZA46577","TZA46577","1"
"1591","TZA46578","TZA46578","1"
"1595","TZA46579","TZA46579","1"
"1592","TZA46580","TZA46580","1"
"209","TZA46583","TZA46583","1"
"182","TZA46586","TZA46586","1"
"162","TZA46587","TZA46587","1"
"1564","TZA46590","TZA46590","1"
"4148","TZA46592","TZA46592","1"
"221","TZA46593","TZA46593","1"
"226","TZA46594","TZA46594","1"
"224","TZA46595","TZA46595","1"
"220","TZA46596","TZA46596","1"
"219","TZA46597","TZA46597","1"
"3962","TZA46598","TZA46598","1"
"266","TZA46600","TZA46600","1"
"215","TZA46609","TZA46609","1"
"1912","TZA46612","TZA46612","1"
"210","TZA46613","TZA46613","1"
"194","TZA46617","TZA46617","1"
"172","TZA46618","TZA46618","1"
"173","TZA46620","TZA46620","1"
"197","TZA46621","TZA46621","1"
"183","TZA46622","TZA46622","1"
"2290","TZA46624","TZA46624","1"
"2327","TZA46625","TZA46625","1"
"1984","TZA46626","TZA46626","1"
"243","TZA46627","TZA46627","1"
"1593","TZA46628","TZA46628","1"
"4281","TZA46630","TZA46630","1"
"2177","TZA46633","TZA46633","1"
"1886","TZA46634","TZA46634","1"
"1983","TZA46635","TZA46635","1"
"1583","TZA46636","TZA46636","1"
"1982","TZA46639","TZA46639","1"
"2176","TZA46640","TZA46640","1"
"2178","TZA46641","TZA46641","1"
"1918","TZA46643","TZA46643","1"
"1913","TZA46645","TZA46645","1"
"1981","TZA46646","TZA46646","1"
"2472","TZZ51892","TZZ51892","1"
"2477","TZZ51894","TZZ51894","1"
"2476","TZZ51896","TZZ51896","1"
"2479","TZZ51897","TZZ51897","1"
"2478","TZZ51898","TZZ51898","1"
"2482","TZZ51899","TZZ51899","1"
"2470","TZZ51900","TZZ51900","1"
"2475","TZZ51901","TZZ51901","1"
"50","UGA49710","UGA49710","1"
"12","UGA49711","UGA49711","1"
"11","UGA49712","UGA49712","1"
"17","UGA49713","UGA49713","1"
"61","UGA49716","UGA49716","1"
"514","UGA49718","UGA49718","1"
"64","UGA49719","UGA49719","1"
"6","UGA49725","UGA49725","1"
"7","UGA49732","UGA49732","1"
"63","UGA49733","UGA49733","1"
"46","UGA49734","UGA49734","1"
"1074","UGA49735","UGA49735","1"
"3","UGA49736","UGA49736","1"
"36","UGA49739","UGA49739","1"
"25","UGA49740","UGA49740","1"
"15","UGA49743","UGA49743","1"
"65","UGA49746","UGA49746","1"
"71","UGA49747","UGA49747","1"
"74","UGA49748","UGA49748","1"
"66","UGA49751","UGA49751","1"
"1789","UGA49752","UGA49752","1"
"10","UGA49754","UGA49754","1"
"3960","UGA49756","UGA49756","1"
"40","UGA49758","UGA49758","1"
"2","UGA49761","UGA49761","1"
"72","UGA49763","UGA49763","1"
"3961","UGA49764","UGA49764","1"
"59","UGA49772","UGA49772","1"
"70","UGA49773","UGA49773","1"
"3148","UGA49776","UGA49776","1"
"26","UGA49777","UGA49777","1"
"76","UGA49780","UGA49780","1"
"69","UGA49784","UGA49784","1"
"8","UGA49789","UGA49789","1"
"60","UGA49791","UGA49791","1"
"67","UGA49792","UGA49792","1"
"54","UGA49793","UGA49793","1"
"34","UGA49794","UGA49794","1"
"20","UGA49796","UGA49796","1"
"73","UGA49798","UGA49798","1"
"55","UGA49801","UGA49801","1"
"23","UGA49802","UGA49802","1"
"3156","UGA49803","UGA49803","1"
"68","UGA49804","UGA49804","1"
"47","UGA49805","UGA49805","1"
"2487","UGA49808","UGA49808","1"
"35","UGA49809","UGA49809","1"
"18","UGA49812","UGA49812","1"
"3175","UGA49813","UGA49813","1"
"62","UGA49814","UGA49814","1"
"1798","UGA49815","UGA49815","1"
"41","UGA49817","UGA49817","1"
"56","UGA49820","UGA49820","1"
"29","UGA49823","UGA49823","1"
"58","UGA49824","UGA49824","1"
"2634","UGA49830","UGA49830","1"
"44","UGA49835","UGA49835","1"
"57","UGA49836","UGA49836","1"
"3162","UGA49837","UGA49837","1"
"43","UGA49838","UGA49838","1"
"2633","UGA49841","UGA49841","1"
"2372","ZMB50818","ZMB50818","1"
"2373","ZMB50819","ZMB50819","1"
"4509","ZMB50824","ZMB50824","1"
"4258","ZMB50825","ZMB50825","1"
"4259","ZMB50826","ZMB50826","1"
"4373","ZMB50827","ZMB50827","1"
"2034","ZMB50828","ZMB50828","1"
"4375","ZMB50830","ZMB50830","1"
"2090","ZMB50831","ZMB50831","1"
"4376","ZMB50833","ZMB50833","1"
"1849","ZMB50834","ZMB50834","1"
"2056","ZMB50835","ZMB50835","1"
"2103","ZMB50837","ZMB50837","1"
"1838","ZMB50838","ZMB50838","1"
"4432","ZMB50839","ZMB50839","1"
"4433","ZMB50840","ZMB50840","1"
"2057","ZMB50841","ZMB50841","1"
"1839","ZMB50842","ZMB50842","1"
"2091","ZMB50846","ZMB50846","1"
"1103","ZMB50851","ZMB50851","1"
"991","ZMB50854","ZMB50854","1"
"4580","ZMB50855","ZMB50855","1"
"2591","ZMB50856","ZMB50856","1"
"2592","ZMB50858","ZMB50858","1"
"4581","ZMB50859","ZMB50859","1"
"2593","ZMB50861","ZMB50861","1"
"4582","ZMB50869","ZMB50869","1"
"4254","ZMB50874","ZMB50874","1"
"1830","ZMB50878","ZMB50878","1"
"2375","ZMB50879","ZMB50879","1"
"2376","ZMB50880","ZMB50880","1"
"1963","ZMB50881","ZMB50881","1"
"2377","ZMB50883","ZMB50883","1"
"4377","ZMB50885","ZMB50885","1"
"4378","ZMB50887","ZMB50887","1"
"4379","ZMB50888","ZMB50888","1"
"2058","ZMB50890","ZMB50890","1"
"4381","ZMB50891","ZMB50891","1"
"2378","ZMB53166","ZMB53166","1"
"4512","ZMB53167","ZMB53167","1"
"2379","ZMB53168","ZMB53168","1"
"1840","ZMB53170","ZMB53170","1"
"1841","ZMB53171","ZMB53171","1"
"1130","ZMB53177","ZMB53177","1"
"1132","ZMB53178","ZMB53178","1"
"1371","ZMB53179","ZMB53179","1"
"4583","ZMB53181","ZMB53181","1"
"2594","ZMB53184","ZMB53184","1"
"1966","ZMB53187","ZMB53187","1"
"4382","ZMB53190","ZMB53190","1"
"2059","ZMB53191","ZMB53191","1"
"2060","ZMB53192","ZMB53192","1"
"4383","ZMB53193","ZMB53193","1"
"2061","ZMB53194","ZMB53194","1"
"4260","ZMB53195","ZMB53195","1"
"389","ZWE52906","ZWE52906","1"
"486","ZWE52908","ZWE52908","1"
"472","ZWE52909","ZWE52909","1"
"391","ZWE52912","ZWE52912","1"
"3988","ZWE52913","ZWE52913","1"
"499","ZWE52914","ZWE52914","1"
"683","ZWE52915","ZWE52915","1"
"473","ZWE52916","ZWE52916","1"
"381","ZWE52918","ZWE52918","1"
"379","ZWE52920","ZWE52920","1"
"487","ZWE52923","ZWE52923","1"
"488","ZWE52925","ZWE52925","1"
"489","ZWE52927","ZWE52927","1"
"380","ZWE52928","ZWE52928","1"
"387","ZWE52930","ZWE52930","1"
"480","ZWE52933","ZWE52933","1"
"498","ZWE52936","ZWE52936","1"
"4006","ZWE52938","ZWE52938","1"
"491","ZWE52943","ZWE52943","1"
"4010","ZWE52944","ZWE52944","1"
"492","ZWE52950","ZWE52950","1"
"493","ZWE52951","ZWE52951","1"
"4007","ZWE52952","ZWE52952","1"
"2597","ZWE52954","ZWE52954","1"
"4003","ZWE52955","ZWE52955","1"
"405","ZWE52956","ZWE52956","1"
"406","ZWE52957","ZWE52957","1"
"4004","ZWE52958","ZWE52958","1"
"4005","ZWE52962","ZWE52962","1"
"4009","ZWE52965","ZWE52965","1"
"","iso3_iu0","iso3_iu0","1"
