"IU_ID","IU_ID2","scen","group","median","97.5 qtl"
"31078","MRT31078",5,19,0.00214680371373254,0.0585558681808416
"31040","MRT31040",5,19,0.00303417566571136,0.15414021914189
"31080","MRT31080",5,19,0.0029464892915181,0.225612771611696
"27861","MDG27861",5,20,0.0345170865546919,0.887978543057755
"27879","MDG27879",5,20,0.0307287472246497,0.967134880392624
"27877","MDG27877",5,20,0.0857507242018989,0.505869936663946
"27883","MDG27883",5,20,0.60289235414919,0.970141129394686
"27878","MDG27878",5,20,0.0227535150341276,0.627988490168048
"27835","MDG27835",5,20,0.0255972448890171,0.586827800987479
"27851","MDG27851",5,20,0.0226879084419646,0.457456113463816
"14290","COD14290",5,20,0.00553363471596411,0.434774664106238
"14223","COD14223",5,20,0.00505555799847866,0.562209380677911
"14276","COD14276",5,20,0.00918950375159591,0.525171310577688
"14216","COD14216",5,20,0.0043344426622168,0.778846039185981
"14282","COD14282",5,20,0.0331214334183096,0.413295854115331
"13958","COD13958",5,20,0.00329964276688835,0.445660536002494
"14229","COD14229",5,20,0.0027056813719858,0.414301554316444
"14217","COD14217",5,20,0.00433066175038025,0.629784891859384
"13903","COD13903",5,20,0.37619127746452,0.495042798171645
"15356","CIV15356",5,20,0.282344074569708,0.404929832737098
"19249","ETH19249",5,20,0.0570432450108215,0.624690587918456
"18864","ETH18864",5,20,0.0113812837255876,0.431462816847474
"18619","ETH18619",5,20,0.0139013094953978,0.990602355047655
"22630","GIN22630",5,20,0.022432172674682,0.839192538817809
"30039","MLI30039",5,20,0.0561084998450845,0.996677135791241
"45425","SWZ45425",6,21,0.00371507808069586,0.0167968225277863
"2078","AGO02078",6,21,0.0034006276120803,0.0923600469366107
"2058","AGO02058",6,21,0.00295764782130834,0.0662738596951737
"2060","AGO02060",6,21,0.00250884008257024,0.0579267952860289
"2054","AGO02054",6,21,0.00240049259418461,0.0624893351017983
"50840","ZMB50840",6,21,0.00555585081140398,0.147484500667964
"2059","AGO02059",6,21,0.00325397199695513,0.0729107327583482
"46587","TZA46587",6,21,0.00256091076104871,0.0638905715151922
"46640","TZA46640",6,21,0.00256277154723277,0.0548923247532713
"13831","COD13831",6,21,0.00278619555711809,0.0674404834632372
"46546","TZA46546",6,21,0.00684747101873835,0.134700863446864
"46466","TZA46466",6,21,0.00269724441054657,0.0712323980546438
"46624","TZA46624",6,21,0.00211150681995502,0.0500789795072295
"46625","TZA46625",6,21,0.0014385679407614,0.0537250555847032
"14311","COD14311",6,21,0.0126275485010745,0.147446805983211
"14315","COD14315",6,21,0.00406403934323708,0.117643154614039
"13822","COD13822",6,21,0.00213596488029699,0.0671089799721513
"14312","COD14312",6,21,0.00851313474250827,0.182206890212713
"14301","COD14301",6,21,0.00604066238151974,0.169124799933507
"14298","COD14298",6,21,0.0050594680235537,0.110841413583611
"13856","COD13856",6,21,0.00500586137892586,0.139366198272302
"13820","COD13820",6,21,0.00315235898113307,0.0698789085329735
"20362","GAB20362",6,21,0.00325136813780735,0.0785792299181189
"20360","GAB20360",6,21,0.00237398501879133,0.0712780108035441
"14307","COD14307",6,21,0.00808575206476983,0.181503641041453
"14321","COD14321",6,21,0.00341247129921802,0.0647318381079
"20357","GAB20357",6,21,0.00275980564900704,0.0639939638360361
"13821","COD13821",6,21,0.00415994412992205,0.0897843501687474
"13854","COD13854",6,21,0.00319162691267915,0.0695021385752321
"13848","COD13848",6,21,0.0024380217363922,0.0619783700606944
"14320","COD14320",6,21,0.00464760805673016,0.123792769032606
"20355","GAB20355",6,21,0.00270569479745656,0.0494485817486418
"14318","COD14318",6,21,0.00691450601472697,0.135717820470064
"13828","COD13828",6,21,0.00269414070959022,0.0611358856366996
"14328","COD14328",6,21,0.0110579794298666,0.155871400976371
"20356","GAB20356",6,21,0.00276078364323313,0.0635856997466453
"20353","GAB20353",6,21,0.00295548902201432,0.0567524043636557
"20352","GAB20352",6,21,0.0023918370115791,0.0506800049944837
"20337","GAB20337",6,21,0.00283493292708834,0.0462985764784645
"38128","RWA38128",6,21,0.00466617022045719,0.016286510028082
